idreuniao,idempresa,faceb
22051,38711,false
22051,38713,false
22051,38716,false
22051,39977,false
22051,39979,false
22051,40355,false
22051,40367,false
22051,40693,false
22052,40138,false
22052,40267,false
22053,28546,false
22053,28558,false
22053,37301,false
22053,37464,false
22054,30546,false
22054,30656,false
22054,30773,false
22054,30775,false
22054,40421,false
22054,40422,false
22055,35252,false
22055,35260,false
22055,35269,false
22055,39979,false
22055,40367,false
22055,40368,false
22055,40693,false
22056,35237,false
22056,35252,false
22056,35260,false
22056,35266,false
22056,38713,false
22056,38716,false
22056,39977,false
22056,39978,false
22056,39979,false
22056,40355,false
22056,40368,false
22056,40693,false
22057,35237,false
22057,35252,false
22057,35259,false
22057,35260,false
22057,35263,false
22057,35266,false
22057,35271,false
22057,38713,false
22057,38716,false
22057,39977,false
22057,39978,false
22057,40355,false
22057,40368,false
22057,40693,false
22058,35237,false
22058,35259,false
22058,35260,false
22058,35262,false
22058,35263,false
22058,35266,false
22058,35271,false
22058,38711,false
22058,38713,false
22058,38716,false
22058,39977,false
22058,39978,false
22058,40355,false
22058,40693,false
22059,21759,false
22059,32411,false
22059,32714,false
22060,35830,false
22060,36411,false
22060,40160,false
22060,40252,false
22060,40773,false
22061,39939,false
22061,39941,false
22061,39943,false
22061,39944,false
22061,39945,false
22061,39946,false
22061,40158,false
22061,40159,false
22061,40843,false
22062,32990,false
22062,32994,false
22062,32996,false
22063,32247,false
22063,32260,false
22063,33185,false
22063,34845,false
22064,33169,false
22064,33170,false
22064,33176,false
22064,33405,false
22064,33406,false
22065,38443,false
22065,39027,false
22065,40385,false
22065,40386,false
22066,33183,false
22066,40153,false
22066,40155,false
22067,25887,false
22067,25888,false
22067,26167,false
22067,32301,false
22067,39551,false
22068,32453,false
22068,32454,false
22068,32455,false
22068,32470,false
22068,40935,false
22069,33016,false
22069,39555,false
22069,40189,false
22070,33410,false
22070,33411,false
22070,34161,false
22070,40256,false
22070,40439,false
22070,40440,false
22070,40441,false
22070,40442,false
22070,40749,false
22070,40850,false
22072,32384,false
22072,32389,false
22072,32391,false
22072,32392,false
22072,32394,false
22072,32395,false
22072,32397,false
22072,32399,false
22072,34131,false
22072,34133,false
22073,32970,false
22073,32972,false
22073,32973,false
22073,32974,false
22074,32369,false
22074,32370,false
22074,32371,false
22074,32372,false
22074,32373,false
22074,32374,false
22075,37387,false
22075,37388,false
22076,34165,false
22076,34166,false
22076,34168,false
22076,34169,false
22076,36082,false
22076,37376,false
22076,37378,false
22076,40106,false
22077,32913,false
22077,34406,false
22077,34407,false
22077,34547,false
22077,36591,false
22077,36592,false
22077,39964,false
22077,40253,false
22077,40256,false
22077,40749,false
22078,40356,false
22078,40357,false
22078,40428,false
22078,40432,false
22078,40455,false
22078,40458,false
22078,40460,false
22078,41800,false
22079,40356,false
22079,40431,false
22079,40432,false
22079,40458,false
22079,40460,false
22079,41800,false
22080,33161,false
22080,35819,false
22080,35822,false
22080,40051,false
22080,40297,false
22081,39937,false
22081,39944,false
22081,39945,false
22081,39946,false
22081,40157,false
22081,40159,false
22082,36572,false
22082,36598,false
22082,36600,false
22082,36768,false
22082,39971,false
22082,39974,false
22082,39975,false
22083,36572,false
22083,36768,false
22083,39969,false
22083,39971,false
22083,39975,false
22083,40472,false
22083,40474,false
22084,36572,false
22084,36600,false
22084,36768,false
22084,39969,false
22084,39971,false
22084,39974,false
22084,39975,false
22084,40470,false
22084,40472,false
22084,40474,false
22084,40477,false
22085,36572,false
22085,36600,false
22085,36768,false
22085,39969,false
22085,39975,false
22085,40470,false
22085,40472,false
22085,40474,false
22086,36572,false
22086,36768,false
22086,39969,false
22086,39971,false
22086,39974,false
22086,39975,false
22086,40470,false
22086,40472,false
22086,40474,false
22086,40475,false
22087,36572,false
22087,36600,false
22087,36768,false
22087,39969,false
22087,39971,false
22087,39974,false
22087,39975,false
22087,40470,false
22087,40472,false
22087,40474,false
22087,40475,false
22087,40477,false
22088,36572,false
22088,36600,false
22088,36768,false
22088,39969,false
22088,39971,false
22088,39974,false
22088,39975,false
22088,40470,false
22088,40472,false
22088,40474,false
22088,40475,false
22088,40477,false
22088,40645,false
22089,36572,false
22089,36600,false
22089,36768,false
22089,39969,false
22089,39971,false
22089,39975,false
22089,40470,false
22089,40472,false
22089,40474,false
22089,40475,false
22089,40476,false
22089,40477,false
22089,40480,false
22089,40649,false
22090,36572,false
22090,36600,false
22090,36768,false
22090,39969,false
22090,39971,false
22090,39974,false
22090,39975,false
22090,40470,false
22090,40472,false
22090,40474,false
22090,40475,false
22090,40476,false
22090,40477,false
22090,40645,false
22090,40649,false
22091,36572,false
22091,39971,false
22091,39974,false
22091,40474,false
22091,40645,false
22091,40649,false
22092,36572,false
22092,36768,false
22092,39971,false
22092,39975,false
22092,40470,false
22092,40472,false
22092,40476,false
22092,40477,false
22092,40480,false
22092,40645,false
22092,40649,false
22093,36600,false
22093,36768,false
22093,39971,false
22093,39974,false
22093,39975,false
22093,40470,false
22093,40472,false
22093,40474,false
22093,40476,false
22093,40477,false
22094,36572,false
22094,36768,false
22094,39971,false
22094,39974,false
22094,39975,false
22094,40470,false
22094,40474,false
22094,40477,false
22094,40480,false
22094,40649,false
22095,36560,false
22095,36572,false
22095,36768,false
22095,39969,false
22095,39971,false
22095,39974,false
22095,39975,false
22095,40470,false
22095,40471,false
22095,40472,false
22095,40474,false
22095,40475,false
22095,40476,false
22095,40480,false
22095,40484,false
22095,40649,false
22096,36572,false
22096,36768,false
22096,39969,false
22096,39971,false
22096,39974,false
22096,39975,false
22096,40474,false
22096,40476,false
22096,40477,false
22096,40479,false
22096,40480,false
22096,40483,false
22096,40484,false
22096,40645,false
22096,40649,false
22097,40327,false
22097,40414,false
22097,40438,false
22098,33388,false
22098,33390,false
22098,41976,false
22099,26496,false
22099,26501,false
22099,27348,false
22099,37518,false
22099,37519,false
22099,37526,false
22100,26496,false
22100,26501,false
22100,27348,false
22100,37518,false
22100,37519,false
22100,37526,false
22101,30573,false
22101,40210,false
22101,40211,false
22101,40226,false
22101,40227,false
22101,40228,false
22101,40230,false
22101,40241,false
22101,40395,false
22101,40396,false
22101,40397,false
22101,40398,false
22102,40363,false
22102,40364,false
22102,40365,false
22102,40371,false
22102,40419,false
22102,40420,false
22103,32247,false
22103,32260,false
22103,33185,false
22103,34845,false
22104,37015,false
22105,40450,false
22106,32384,false
22106,32391,false
22106,32392,false
22106,32394,false
22106,32395,false
22106,35816,false
22107,38993,false
22107,38995,false
22107,38996,false
22107,39150,false
22107,39151,false
22107,40259,false
22108,40415,false
22108,40416,false
22108,40417,false
22109,30659,false
22109,33373,false
22109,33374,false
22109,33376,false
22110,35237,false
22110,35252,false
22110,35260,false
22110,35263,false
22110,35266,false
22110,35269,false
22110,35271,false
22110,38711,false
22110,38713,false
22110,38716,false
22110,39977,false
22110,39978,false
22110,39979,false
22110,40355,false
22110,40367,false
22110,40693,false
22111,36992,false
22111,36995,false
22111,37037,false
22111,40120,false
22111,40121,false
22111,40446,false
22112,33153,false
22112,34768,false
22112,34774,false
22112,38480,false
22112,38491,false
22112,38502,false
22112,40126,false
22112,40137,false
22113,32336,false
22113,32346,false
22113,37075,false
22113,37078,false
22113,39115,false
22114,33410,false
22114,33411,false
22114,34161,false
22114,34545,false
22114,34547,false
22114,40439,false
22114,40440,false
22114,40441,false
22114,40442,false
22114,40749,false
22115,28538,false
22115,28539,false
22115,28540,false
22115,28564,false
22115,28571,false
22115,28912,false
22115,28930,false
22116,32231,false
22116,32234,false
22116,32308,false
22117,40193,false
22117,40196,false
22118,36994,false
22118,36998,false
22118,37000,false
22118,37002,false
22118,37003,false
22118,40118,false
22118,40313,false
22118,40314,false
22119,38819,false
22119,38822,false
22119,38831,false
22119,38840,false
22119,39136,false
22119,40116,false
22119,40246,false
22120,28546,false
22120,28558,false
22120,37464,false
22120,40436,false
22120,40447,false
22121,36542,false
22121,36543,false
22121,36545,false
22121,36548,false
22121,38713,false
22121,38716,false
22121,39969,false
22121,40505,false
22122,36543,false
22122,36545,false
22122,36549,false
22122,38716,false
22122,39969,false
22122,40514,false
22123,36543,false
22123,36545,false
22123,38713,false
22123,38716,false
22123,39969,false
22123,40513,false
22124,38815,false
22124,39934,false
22124,39935,false
22124,39996,false
22125,32970,false
22125,32972,false
22125,32973,false
22125,32974,false
22126,32321,false
22126,33277,false
22126,37082,false
22127,25997,false
22127,26000,false
22127,26018,false
22127,26178,false
22127,32213,false
22127,32214,false
22127,39663,false
22128,35785,false
22128,35791,false
22129,32907,false
22129,32913,false
22129,34407,false
22129,34547,false
22129,36591,false
22129,36592,false
22129,39964,false
22129,40253,false
22129,40749,false
22130,32280,false
22131,39936,false
22131,39937,false
22131,39938,false
22131,39941,false
22131,39944,false
22131,39945,false
22131,39946,false
22131,40157,false
22131,40158,false
22131,40843,false
22132,32411,false
22132,38419,false
22133,40138,false
22133,40267,false
22133,40298,false
22134,33388,false
22134,33390,false
22134,33395,false
22134,33396,false
22134,41976,false
22135,39027,false
22135,40385,false
22135,40386,false
22136,36543,false
22136,36545,false
22136,36548,false
22136,36549,false
22136,38713,false
22136,38716,false
22136,39969,false
22137,36542,false
22137,36543,false
22137,36545,false
22137,36547,false
22137,36548,false
22137,36549,false
22137,38713,false
22137,38716,false
22137,39969,false
22138,36542,false
22138,36543,false
22138,36545,false
22138,36547,false
22138,36548,false
22138,36549,false
22138,38713,false
22138,38716,false
22138,39969,false
22139,36542,false
22139,36543,false
22139,36545,false
22139,36547,false
22139,36548,false
22139,36549,false
22139,38713,false
22139,38716,false
22139,39969,false
22140,36542,false
22140,36543,false
22140,36545,false
22140,36547,false
22140,36548,false
22140,36549,false
22140,38713,false
22140,38716,false
22140,39969,false
22141,36542,false
22141,36545,false
22141,38713,false
22141,38716,false
22141,39969,false
22142,36542,false
22142,36543,false
22142,36545,false
22142,36549,false
22142,38713,false
22142,38716,false
22142,39969,false
22142,40513,false
22143,32907,false
22143,32913,false
22143,34547,false
22143,36591,false
22143,36592,false
22143,39964,false
22143,40253,false
22144,35393,false
22144,35395,false
22144,40036,false
22144,40054,false
22144,40204,false
22144,40387,false
22145,31613,false
22145,31614,false
22145,37033,false
22146,35408,false
22146,37204,false
22146,37267,false
22146,40326,false
22147,30491,false
22147,30493,false
22147,30494,false
22147,30495,false
22147,30496,false
22147,30523,false
22147,30526,false
22147,30528,false
22147,30540,false
22147,30541,false
22147,32647,false
22147,32648,false
22147,35336,false
22147,36272,false
22147,36273,false
22147,38396,false
22147,38406,false
22147,39839,false
22147,39884,false
22147,39885,false
22147,39908,false
22147,39909,false
22148,40036,false
22149,29923,false
22149,34169,false
22149,36082,false
22149,37376,false
22149,37378,false
22149,37380,false
22149,39301,false
22149,39928,false
22149,40105,false
22149,40106,false
22150,34197,false
22150,34201,false
22150,39248,false
22150,39249,false
22150,40105,false
22150,40953,false
22151,25988,false
22151,33161,false
22151,35819,false
22151,35821,false
22151,39683,false
22151,40050,false
22151,40297,false
22151,40361,false
22152,36406,false
22152,36411,false
22152,38485,false
22152,40161,false
22152,40252,false
22153,33158,false
22153,36406,false
22153,36411,false
22153,40252,false
22154,33016,false
22154,38986,false
22154,39555,false
22154,40189,false
22155,40138,false
22155,40298,false
22156,32247,false
22156,32260,false
22156,33185,false
22156,34845,false
22157,32366,false
22157,32367,false
22157,32369,false
22157,32371,false
22157,32374,false
22158,33149,false
22158,35822,false
22158,40050,false
22158,40361,false
22159,32907,false
22159,34407,false
22159,34547,false
22159,36591,false
22159,36592,false
22159,39964,false
22160,36421,false
22160,36422,false
22160,36426,false
22161,29644,false
22162,5258,false
22162,30662,false
22162,30663,false
22162,30668,false
22162,40210,false
22162,40226,false
22162,40412,false
22163,40363,false
22163,40364,false
22163,40365,false
22163,40371,false
22163,40420,false
22164,30573,false
22164,40210,false
22164,40211,false
22164,40228,false
22164,40230,false
22164,40241,false
22164,40395,false
22164,40396,false
22164,40397,false
22164,40398,false
22165,30991,false
22165,35154,false
22165,35155,false
22165,35158,false
